GSM136508.CEL.gz,GSM136530.CEL.gz,GSM136517.CEL.gz,GSM136576.CEL.gz,GSM136566.CEL.gz,GSM136574.CEL.gz,GSM136575.CEL.gz,GSM136569.CEL.gz,GSM136568.CEL.gz,GSM136559.CEL.gz,GSM136565.CEL.gz,GSM136573.CEL.gz,GSM136523.CEL.gz,GSM136509.CEL.gz,GSM136727.CEL.gz,GSM136510.CEL.gz,GSM136515.CEL.gz,GSM136522.CEL.gz,GSM136507.CEL.gz,GSM136524.CEL.gz,GSM136514.CEL.gz,GSM136563.CEL.gz,GSM136564.CEL.gz,GSM136572.CEL.gz
4.963616335,4.406196223,4.321005542,4.320983329,4.701932379,4.439475082,4.442278922,4.426715675,4.430113032,4.58796156,4.797593804,4.501301384,4.410967095,4.578217127,4.646850605,4.803148196,4.658861054,4.483292778,4.635377138,4.234634066,4.334790489,4.756017791,4.596750141,4.47751306
6.755472492,7.014170587,6.826235351,7.328886342,6.749915152,7.359404189,7.37693656,7.264525742,7.27998459,6.600887269,6.808463558,6.477724986,6.742578484,6.498750817,6.327224607,6.8978489,6.864703614,7.004521941,6.542181661,7.054502694,6.951887456,6.779318287,6.87653535,7.01036154
6.55182441,6.452719865,6.325894975,6.88579767,6.430221198,6.581575955,6.535694369,6.528237551,6.720361571,6.572904689,6.611843529,6.690275998,6.57751495,6.461963486,6.498957936,6.742889358,6.235689673,6.636481131,6.471441339,6.2953352,6.596670421,6.600464715,6.543688202,6.611248997
9.066789552,8.543959758,8.534524558,8.458285724,8.339495585,8.307348612,8.353825763,8.804434247,8.640175149,8.657177827,8.818239735,8.473593561,8.791723895,8.90249851,8.841495554,9.184401344,8.909128217,8.682509354,9.08957681,8.487140905,8.897948772,8.660318211,8.760617041,8.387634963
6.261142838,6.643585588,6.715125712,4.946538306,6.983090542,6.295527334,7.196220397,6.666104331,6.381519613,6.230692882,6.813755289,6.44370689,6.886257291,6.954415341,6.541325968,6.652847435,6.109742702,6.909121124,6.546822715,6.700834815,6.384450516,6.516798084,6.440521419,6.389056226
6.605924619,7.141316565,6.897032154,6.727508802,6.908643023,7.297612216,7.062193271,6.033037499,6.836140858,6.508075662,7.075110104,5.755855792,7.239738793,6.783048065,6.760105596,6.588648894,6.977438341,6.988540855,6.465715124,7.218947175,7.483930122,7.03544521,6.94376912,5.977936412
7.459045018,7.577651912,7.540463925,7.974641885,7.368272342,7.633611516,7.783761682,7.663285941,7.910347899,7.55386388,7.565587237,7.89595284,7.760987773,7.559348217,7.731028848,7.292376959,7.485927981,7.633776245,7.402503666,7.435236589,7.941802352,7.511274865,7.496985361,7.666550563
7.340598335,6.975728613,7.323532773,6.937540334,6.997908095,6.716862631,6.588005235,6.868603153,6.976841159,7.198528274,7.065664568,7.216256883,7.343758759,7.365710457,7.295718176,7.189050008,7.607090204,6.964535845,7.430603331,7.39855859,7.145046238,7.124837979,7.060702419,7.240534188
7.710769804,7.390279748,7.491931928,7.29897915,7.466776518,7.490071005,7.178404441,7.539068672,7.822299945,7.559433646,7.572726245,7.888952738,7.450868237,7.462228938,7.499519422,7.616680188,7.667428881,7.56882734,7.469344732,7.482301847,7.574577111,7.773471751,7.649110768,7.505959449
5.823222047,5.798188527,5.662956323,5.087966726,5.50002427,5.964581396,5.637291048,5.794257621,5.815045038,5.758943938,5.582860244,5.775341907,5.87812534,5.922271951,5.377230119,5.884740909,5.663219485,5.626063855,5.826965809,5.86020307,6.131948152,5.439772648,5.748606813,5.913086679
7.215510386,6.739288266,6.874841106,6.402512457,6.843273249,6.723333597,6.510387655,6.619753471,6.847892023,6.618345626,6.912052804,6.888097416,6.825653222,7.042049075,7.34843375,7.045102461,7.112316762,6.727164974,7.305052637,6.828281864,6.794222182,6.837831331,6.78257467,6.858909473
8.367715842,8.389658629,8.427018854,8.434849061,8.204681264,8.494500257,8.130353412,8.295279381,8.626984291,8.158921098,8.118098114,8.594667834,8.529299867,8.2712812,7.906644792,8.15012904,8.112301334,8.407389926,8.319894219,8.499436672,8.521180559,8.297658141,8.334364453,8.242200169
5.557946576,5.58923747,6.027327983,6.62314636,5.798568179,6.215036582,6.108001069,6.188929851,6.153909034,6.001692283,5.850191716,5.683842065,5.918734743,5.503324823,5.562514799,5.719330958,5.746244836,5.982014429,5.578362415,6.023638538,5.853301122,5.477478832,5.874449926,5.829756495
6.790432628,7.436525372,7.272626608,6.664333124,6.451842956,6.931574226,6.905450546,6.823966981,6.662893958,6.257786863,6.636509577,6.816161104,6.894236065,7.179555684,7.079105303,7.274005327,7.760525429,6.844879159,7.065157654,7.118516917,7.347808485,7.081142356,7.036313884,6.819718982
4.780084192,4.38743954,4.506500474,4.53789191,4.545388024,4.64897677,4.617841433,4.523807548,4.555281006,4.653795503,4.321906243,4.406206768,4.77887675,4.573157812,4.475172183,4.824114287,4.739548265,4.438233784,4.684883569,4.51822776,4.451174612,4.60622682,4.382712862,4.488455554
3.420995406,3.141800074,2.919975106,3.085574791,3.046522385,3.46062146,3.124745529,3.321248149,3.346993063,3.342799339,3.290492316,3.530770589,3.09062508,3.292586819,2.919881052,3.112837692,3.281822642,3.420096125,3.378675568,3.140385753,3.482363367,3.425314657,3.185259664,3.467741301
6.5541375,6.482255927,6.279492877,6.852773777,6.646120592,6.403570248,6.619875405,6.296541335,7.089735927,6.49089988,6.926497588,6.026809603,6.545893475,6.457672975,6.867032064,6.373499576,6.59187187,5.913100471,6.597213087,6.263058547,6.255815084,6.491868132,6.579519437,6.728810728
6.793018936,6.466762113,6.786211304,6.553478249,6.467370449,6.474729339,6.310601921,6.300585859,6.430692547,6.574509989,6.635671422,6.416957944,6.491389638,6.664838829,6.693481476,6.794418797,6.939652402,6.598864581,6.742963428,6.59360427,6.63228258,6.595417649,6.572691485,6.517510273
5.552510631,5.267570568,5.524907606,5.671754097,5.211951698,5.03112139,5.126050223,5.462370449,5.437474737,5.095878513,4.891459791,5.140501141,5.174687103,5.098148273,5.290870039,5.216701547,5.110828198,5.393459068,5.36346359,5.472112585,5.248902241,5.075297203,5.321274617,5.387723923
6.410210623,6.50803315,6.675900188,7.008144548,6.876001322,7.066946741,6.831322061,7.253130832,7.054285559,7.329775883,7.080858607,6.914101136,6.998929658,6.403197626,6.977482773,6.472884297,6.551109216,6.847127957,6.719050473,6.571258888,6.660771364,7.222954746,7.239723978,6.769220001
4.848818339,4.789207516,4.518730149,4.487297001,4.725395015,4.658891943,4.700993406,4.841465793,4.852475131,4.876388411,4.843840582,4.767693654,4.518099644,4.682140821,4.832070081,4.44836283,4.727352993,4.553096658,4.742021056,4.756161883,4.492259955,4.78650621,4.835792551,5.094795547
5.397268396,5.350778205,5.361128641,4.034074793,5.423110392,4.616244444,5.193431211,4.387961235,3.870803472,4.197160535,4.51929777,4.444690037,5.686140824,5.871212077,5.250838782,5.279621948,4.607235739,4.988261845,5.320186915,5.555486622,3.738024439,4.934959376,4.486962377,4.941916372
5.473171976,5.455748943,5.089339308,5.505677045,5.48749479,5.406385417,5.544954286,5.429843484,5.708453552,5.623691253,5.786415213,5.41778533,5.22919558,5.354960362,5.280739855,5.577203893,5.627517045,5.393015886,5.795123518,5.38579142,5.116734159,5.659709094,5.823734073,5.566126352
5.361547137,4.858514223,4.887516943,5.059354732,5.255368128,5.166545985,5.066563842,5.234442514,5.246052083,5.372702561,5.474225621,5.420170982,5.050900835,5.410697575,5.371395237,4.856770237,5.536772091,4.923862029,5.558447549,4.924916671,5.158683623,5.584315138,5.533394091,5.417938966
7.253997836,7.557307043,7.899586916,7.42558746,7.494412757,7.584844827,7.466841383,7.856511282,7.960788296,7.202848007,7.728347353,7.775765013,7.667934687,7.120020465,7.449809388,7.122079624,6.783423323,7.708984628,7.165504514,7.37070208,7.663081427,7.029570674,7.550533708,7.468124291
8.050191325,8.127504332,7.929019699,7.968647357,7.342137212,8.070236202,7.645658739,7.775070653,8.193588071,7.618584925,7.66624047,7.885058248,7.863105762,7.983861775,7.776231143,7.759849264,8.164720278,7.80739188,7.965563364,8.012570904,8.131173576,7.541269527,7.392456101,7.880095294
5.561111859,5.060993079,5.109609029,5.093044326,5.314217894,5.295732884,5.188789487,5.466990729,4.975603868,5.537353274,5.667502048,5.222024641,4.921020204,5.379288534,5.339558365,5.169218841,5.377377161,5.039732507,5.269423879,5.020123343,5.022834052,5.87197431,5.490117836,5.42333749
3.673543319,4.075009455,3.57316137,3.598214057,3.79474605,3.506198691,3.769536799,3.741784726,3.820254123,3.615018888,3.837057278,3.992232621,3.926759368,4.010657494,3.754648551,3.616174684,4.036656616,3.914689731,4.210326254,3.808366775,4.033673757,4.225692562,3.904490476,3.800745657
5.029115826,5.450593799,4.84152959,5.007585427,4.841746312,4.953029103,4.814401624,5.443011497,4.932725708,5.066944886,4.658234158,4.964809917,4.776725599,4.766260632,5.071037418,5.085617958,4.815037163,4.79281662,4.749902304,5.156336637,5.436907267,4.980234822,4.948424917,4.826992695
4.255544223,4.628626939,4.485915152,4.454171372,4.383750747,4.275467925,4.475159364,4.314436501,4.599738371,4.42843706,4.655731888,4.534214001,4.582307044,4.302227882,4.406291834,4.102764853,4.657605933,4.472225054,4.347045392,4.692658376,4.244118664,4.462422579,4.859260282,4.242628421
8.400411269,8.132538328,8.055225722,8.980238986,7.398119556,8.185803167,8.066196947,8.03143348,8.439513357,7.976592587,8.008461672,8.474938452,8.261147754,7.788204396,7.897202783,7.932572191,7.890180025,8.322909623,8.265717561,7.776365397,8.299168157,7.890559524,7.755601804,8.086834129
6.055804827,6.047047482,6.445406672,6.680892182,5.952220561,6.510627347,6.257000672,6.244029897,6.579877861,6.145442752,6.028220606,6.037820538,6.049780305,5.863377963,5.690175575,5.972593152,5.723796717,6.131532039,5.883045962,6.270002532,6.328705505,5.881597893,6.101509179,6.156782654
4.035606178,4.523359956,3.943097977,4.015124073,4.312536641,3.954479884,4.127451617,3.868102162,4.142516673,4.172651855,4.015416947,4.11932092,3.767811342,3.769577405,3.995347297,3.909362413,4.005786181,3.987237677,3.868163058,3.690488459,3.831302534,4.095874422,4.004586781,4.206776337
5.77660949,5.6345659,5.055396009,5.406732332,5.855399577,5.843751386,5.608830142,5.996142113,5.703250475,5.299961106,5.648117677,5.533704276,5.393828674,5.796636604,4.96598855,5.961514813,5.635953197,5.449063428,5.129484512,5.326720035,5.652813208,5.534810988,5.792550358,5.751665313
6.166706182,6.40699244,6.114116045,5.601776738,7.012485781,6.031300278,6.7695549,6.166582423,5.893870266,5.902435808,6.679352573,5.789449628,6.315928669,6.186151297,6.37805504,6.562803176,6.065953656,6.605420985,6.197922356,6.231390228,5.418901186,6.586173727,6.201121192,6.017589593
7.096353789,7.526491301,7.5336084,7.945662504,7.805805224,8.176040419,8.005658311,7.665383924,8.084209865,7.612752307,7.586493871,8.172135327,7.520387801,7.322687468,7.572559954,7.429076698,7.394318798,7.540047432,7.455876501,7.520346192,7.340626892,7.800244797,7.634437056,7.741073768
6.203806228,5.856792375,5.818655726,5.47553822,5.787204832,5.2228268,5.436992384,5.651555979,5.279877788,5.791676898,5.341757788,5.395176478,6.016197297,5.892431368,6.030741891,5.999584811,5.912520495,6.116129031,6.036617795,5.811069869,5.36761653,5.884643317,5.690119117,5.653527704
6.153699663,5.399449669,5.906064925,5.323420859,5.538289004,5.520341846,5.090519504,5.173767643,5.282032389,5.376943846,5.302189109,5.413889113,5.389376961,5.551624067,5.471451053,5.79210107,5.969394621,5.474033122,5.489840602,5.625101844,5.531675374,5.282441691,5.476430323,5.201446099
8.405314728,8.176266145,7.949902544,7.187709468,8.133081833,7.801553572,7.761134618,7.950641796,7.965080877,8.019541282,8.177873765,8.414058599,8.257980534,8.45169756,8.67322166,8.027105989,8.038667995,8.049486927,8.536050606,8.434173555,8.432342244,8.526623981,8.214315005,8.535482779
4.701639993,4.553020001,4.636129534,4.997605166,4.540189183,4.517799505,4.305323807,4.453237569,4.860064028,4.762835568,4.719090634,5.124984012,4.586532332,4.747751101,5.298679569,4.581762184,4.581177324,4.591342241,4.45665201,4.736888831,4.700125795,4.548622355,4.56388442,5.129565694
6.166333975,6.340468596,6.270250524,6.174073881,6.451499629,6.094635574,6.345775802,6.353539893,6.168191687,6.403406187,6.326804624,6.158372747,6.143747976,6.326472832,6.952186873,6.048305942,6.163920636,6.263450488,6.208103005,6.193481512,6.475407968,6.454187464,6.646670227,6.349249895
5.989969903,6.172985347,6.021582309,6.041266298,6.176181463,6.705397666,6.760666994,6.111531353,6.578429778,5.450510512,6.200691454,5.853847076,6.320172233,6.164540718,5.75214887,6.070432263,6.100955028,6.108678493,6.052415274,6.563564182,6.344006422,6.055023817,6.006720178,6.177349387
3.849085481,3.597924362,3.697504248,3.676058581,3.855019571,3.632259479,4.020787221,3.57801093,3.906726163,3.662588687,3.647707791,3.702034771,3.508691756,3.767368346,3.890447477,3.785561934,3.915910518,3.755827133,4.107235931,3.968108706,3.839965075,3.889188171,3.711454413,3.476271348
6.503437748,6.906656936,6.725582631,6.962021846,6.371176601,6.946903932,6.752572906,6.879696687,7.023626603,6.623982252,6.536092932,6.988237104,6.923805467,6.768553673,6.522455173,6.576886746,6.625513175,6.653939949,6.640291373,6.872051346,6.894835513,6.615011607,6.542826388,6.96842897
5.451930957,5.343324657,5.668203928,5.861340564,5.270988517,5.415863376,5.438159421,5.64155546,5.361163817,5.536654402,5.252162093,5.390836428,5.321559595,5.194645921,5.250877659,5.34821432,5.30700114,5.600578322,5.05282876,5.412282472,5.415342696,5.007888974,5.303447511,5.24469036
6.95224373,6.889293268,6.92892894,6.757708699,6.604525912,6.650197819,6.535316048,6.495784993,6.985511287,6.770073672,6.725427657,7.457783314,6.921375257,6.877062341,6.705564572,6.373508253,6.771979748,6.754297223,6.669309531,6.956072147,6.751990578,6.83819324,6.65974132,7.108521967
6.00684904,6.0078595,6.177298117,6.158923696,6.081958586,6.159534072,6.05322063,6.169964432,6.327611414,5.836605792,6.00965001,5.780400463,6.096882002,6.174130027,5.894460578,6.016772611,5.697950372,6.156680141,6.075556414,6.127573122,6.503522153,6.11366811,6.023537783,6.294199256
5.353461487,5.134253892,5.308080451,5.094304897,5.453507962,5.441513509,5.311743813,5.4785287,5.138049885,5.344314248,5.832434432,5.407045366,5.42544941,5.578801554,5.467335237,5.54426561,5.515861198,5.524502983,5.630786226,5.133698996,5.541230954,5.740970761,5.399748783,5.242065304
2.425031498,2.657704039,2.470482283,2.567766059,2.679456692,2.702390376,2.554083203,2.542694704,2.686605196,2.654328159,2.603868225,2.554191293,2.305089187,2.571043196,2.576957358,2.561277328,2.597551556,2.471718326,2.568973605,2.467894387,2.439049559,2.549644826,2.777877069,2.670558221
7.003557239,6.501213455,7.093108274,6.300141441,6.427146356,6.013454898,5.728890624,6.100177728,6.125132407,6.149629387,6.000771143,6.070489642,6.380337414,6.599314635,6.506639809,6.395507783,6.522142024,6.693119591,6.265387603,6.458796029,6.370171948,6.322334577,6.203960543,6.342545805
6.311560563,5.732903387,6.02665331,5.436164165,5.756566878,5.325725732,5.290905747,5.581458236,5.399982589,5.396041003,5.402474129,5.606143721,6.149785132,6.068561755,6.219907212,5.999580591,6.295599593,5.736367711,6.400110032,6.015170114,5.391450634,6.016687194,5.686741651,5.350156693
5.492208108,5.701193589,5.859524268,6.163450487,5.486864955,5.805450331,5.873812436,5.828314485,5.848886096,5.911532566,5.72491143,6.05582345,6.019362181,5.569277339,5.234224919,5.943107419,5.157336738,5.585105729,5.694985022,5.581232624,6.03654677,6.14804428,5.893516321,5.894792391
3.940244498,3.928380998,3.870982821,4.287261622,3.685565846,4.100204008,4.470267769,3.771775323,3.943057054,3.575786577,3.820541457,3.900658103,3.917366034,3.792402996,4.158843473,4.058758162,3.88844229,4.149569906,3.958838767,4.308761678,4.010404978,3.837612296,3.93361697,4.075632129
7.95046568,7.405517305,7.823034949,7.777165114,7.412786047,7.132484359,7.470163398,7.336193256,7.133781983,7.699695336,7.34434073,6.95851723,7.733969281,7.968801338,8.170650808,7.604299593,7.91455895,7.524905023,7.983661988,7.595378132,7.21745227,7.46733329,7.45276,7.442721137
4.144134056,5.062880445,4.095820154,4.557225928,4.399415711,4.595909745,5.200194719,4.549091335,4.488232303,4.466226213,4.903767172,4.884523258,3.869684082,4.038204288,4.97715348,3.841056646,4.702002837,4.225256555,3.947702434,4.095803871,4.129502407,4.648218634,4.484288106,4.364801345
4.142691282,4.519670056,4.374651245,4.989550516,4.52949183,4.645438657,5.31843473,4.679961418,4.811272261,4.695166083,4.513752713,4.567776089,4.238139284,4.21165629,4.110465954,4.241689883,4.174859417,4.282545526,3.952488181,4.621580931,4.4936284,4.280568702,4.43450967,4.586098482
5.604144502,5.794998489,5.872802936,6.052857399,5.966581221,6.026172851,6.209602026,6.004557513,6.103527037,5.923974374,5.884166654,5.870360053,5.605239297,5.719237538,5.736956231,5.817282081,5.62528276,5.932306703,5.668642746,5.744963206,5.875348844,5.788333813,5.602721719,6.031314448
7.095235735,7.670506599,8.143589766,7.518831242,8.285459547,7.944617545,8.227427939,8.042732772,7.653270268,7.807757444,7.654121051,7.458611496,7.245367554,7.25811641,5.5443068,7.77515067,7.434898204,8.038745037,7.634792938,7.411575968,7.381785872,8.302736589,8.081947909,7.271510613
5.909727632,5.972299963,6.047566173,6.117059855,5.791060228,5.7151539,6.274515898,6.310533099,5.530371084,5.950286651,5.567319429,5.914046827,5.654436497,5.725703355,5.774466448,5.911901812,6.100482814,6.061028354,5.95313981,5.623725341,5.73279274,5.580267004,5.60271234,5.600796469
5.146393839,4.978426712,5.080641242,5.09408654,5.273055005,5.210051523,4.929545751,5.058795466,5.010164089,5.485901276,5.278746686,5.304195058,5.028787044,5.32594471,5.2509099,5.291806808,5.179151118,5.003718091,5.267412773,5.266572978,5.021770394,5.257004147,5.556369277,5.311085757
5.21261823,5.143840045,4.976414323,5.15312534,5.075019735,5.168149794,5.311583766,5.155048067,5.359830149,5.322456987,5.206961592,5.337586351,4.791574105,5.171448925,5.133214411,5.013725116,5.459248731,4.844957086,5.156104604,5.047441254,4.998948778,5.247874194,5.195260302,5.054641279
3.312025968,3.616733105,3.518014029,3.728024387,3.649721494,3.802294342,3.616445676,3.324987766,3.705003665,3.75385577,3.90791367,3.678070271,3.375563312,3.586947831,6.025889142,3.848266578,3.607935143,3.551801444,3.804494206,3.782378128,3.505032115,3.338504391,3.874090063,3.589349268
5.270343089,5.087979945,5.424212801,5.265465913,5.160521938,4.920694057,4.99545033,5.088685915,5.19927907,5.396413259,5.231512484,5.207813253,5.19106091,5.353383725,5.262750644,4.986397556,4.995114552,5.039251947,5.303799098,5.183750254,5.215954902,5.309909759,5.298891208,5.207406258
